build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,embeddings,no_op_offload,no_host,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","128","0","0","2026-01-13T10:34:39Z","853526412","11986237","149.980857","2.106210"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","128","0","2026-01-13T10:34:41Z","12655437345","456894976","10.120825","0.365389"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","128","0","0","2026-01-13T10:35:17Z","709671278","32991394","180.560307","8.393938"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","256","0","2026-01-13T10:35:20Z","24504065297","874488423","10.453903","0.373073"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","512","0","0","2026-01-13T10:36:19Z","1152684475","118195698","446.528005","45.786762"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","256","0","2026-01-13T10:36:23Z","24538679561","381722967","10.433772","0.162307"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","1024","0","0","2026-01-13T10:37:23Z","2460935550","127318110","416.659528","21.556150"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","128","0","2026-01-13T10:37:30Z","12189008894","104304192","10.501648","0.089865"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","2048","0","0","2026-01-13T10:38:06Z","5104543959","347841643","402.144847","27.403569"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","256","0","2026-01-13T10:38:22Z","24954608563","232786001","10.259073","0.095700"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","4096","0","0","2026-01-13T10:39:22Z","11518956595","224530961","355.655328","6.932539"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","256","0","2026-01-13T10:39:57Z","25737677234","260022391","9.947015","0.100493"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","512","0","0","2026-01-13T10:40:59Z","1070548345","26815993","478.409666","11.983607"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","512","0","2026-01-13T10:41:02Z","50535248903","275292724","10.131692","0.055193"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","1024","0","0","2026-01-13T10:42:54Z","2277182041","68348562","449.881228","13.502970"
"1051ecd28","7709","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","AMD Radeon 8060S (RADV GFX1151)","Vulkan","/home/quings/data/models/Qwen3-30B-A3B-Q4_K_M.gguf","qwen3moe 30B.A3B Q4_K - Medium","18550716416","30532122624","2048","512","32","0x0","0","50","f16","f16","0","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","512","0","2026-01-13T10:43:01Z","49796035498","144531366","10.281986","0.029843"
